today,interviewer,municipality,hh_m/male_infant,hh_m/male_young,hh_m/male_child,hh_m/male_adult,hh_m/male_senior,hh_f/female_infant,hh_f/female_young,hh_f/female_child,hh_f/female_adult,hh_f/female_senior,hh_males,hh_females,hh_total,hh_confirm,land_tenure,single_headed,single_headed_sex,pregnant_lactating,disabled_ill_male,disabled_ill_female,pre_income_primary,pre_income_primary_other,post_income_primary,post_income_primary_other,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,B11,B12,B13,B14,C15,C16,C17,C18,C19,C20,D21,D22,D23,D24,D25,D26,D27,D28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,meta/instanceID,_uuid,_submission_time
2014-12-12,GAY BERDONES,PH060415015_AK305,0,0,0,4,1,0,0,0,1,0,5,1,6,OK,own,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree,neither,agree,na,agree,agree,agree,agree,disagree_strongly,neither,disagree_strongly,disagree_strongly,disagree_strongly,disagree_strongly,agree,agree,agree,agree,neither,neither,agree,na,agree,agree,na,agree,neither,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:5d9c417a-3d92-4af3-b9ca-b55108ed7db6,5d9c417a-3d92-4af3-b9ca-b55108ed7db6,2014-12-12T09:23:47
2014-12-12,Jinkelyn Antatico,PH061909030_CA245,0,0,0,2,0,0,0,0,0,0,2,0,2,OK,own,yes,male,0,0,0,agri_worker,n/a,agri_worker,n/a,disagree,disagree,disagree_strongly,na,disagree,agree,disagree,agree_strongly,na,agree,agree,agree,agree,agree,agree,agree,disagree_strongly,disagree,disagree,disagree,agree,na,disagree_strongly,disagree,agree,disagree_strongly,na,disagree,agree,disagree_strongly,agree,agree,agree,disagree,agree,agree,agree,agree,uuid:8cfcb815-534d-4edc-8ce0-7b5cb82a7a87,8cfcb815-534d-4edc-8ce0-7b5cb82a7a87,2014-12-12T09:27:20
2014-12-12,Jinkelyn Antatico,PH061909020_CA228,0,0,0,1,1,0,0,1,1,0,2,2,4,OK,own_rent,no,n/a,0,0,0,small_business,n/a,agri_worker,n/a,agree,disagree,disagree,disagree,disagree,disagree_strongly,disagree,agree_strongly,na,agree,agree,agree,agree,disagree,agree,agree,disagree,agree,disagree,disagree,agree,na,disagree,disagree_strongly,disagree,disagree,disagree,disagree,agree,na,agree,agree,agree,na,agree,agree,agree,agree,uuid:89906dde-9fb1-496a-9b02-8f23e681e60f,89906dde-9fb1-496a-9b02-8f23e681e60f,2014-12-12T09:27:21
2014-12-12,Jinkelyn Antatico,PH061909004_CA205,0,0,0,1,1,0,0,0,1,0,2,1,3,OK,own_rent,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,disagree,agree,disagree,na,disagree,agree,agree,agree_strongly,na,agree,agree,disagree,disagree,disagree,agree,disagree,disagree,agree,agree,agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:83e58f3c-2ddc-46f2-8a79-1dd0cc17c224,83e58f3c-2ddc-46f2-8a79-1dd0cc17c224,2014-12-12T09:27:22
2014-12-12,Jinkelyn Antatico,PH061909006_CA208,0,0,0,0,1,0,0,0,0,1,1,1,2,OK,free_govt,no,n/a,0,0,1,agri_worker,n/a,agri_worker,n/a,disagree,disagree,disagree,na,disagree_strongly,agree,agree,agree_strongly,na,agree,disagree,disagree,disagree,disagree,agree,agree,disagree,agree,disagree,disagree,agree,na,disagree,agree,na,disagree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:9a8719b7-3fec-49a6-adbe-29fa2ae3cb44,9a8719b7-3fec-49a6-adbe-29fa2ae3cb44,2014-12-12T09:27:23
2014-12-12,Jinkelyn Antatico,PH061909007_CA214,0,0,1,1,0,0,0,1,1,0,2,2,4,OK,own,no,n/a,0,0,0,agri_worker,n/a,assistance_other,n/a,disagree_strongly,disagree_strongly,disagree,agree,disagree,disagree,agree,agree_strongly,na,agree,agree,agree,disagree,disagree,disagree,disagree,disagree,agree,disagree,disagree,agree,na,disagree,agree,agree,disagree_strongly,disagree_strongly,agree,agree,agree,agree,agree,agree,agree,disagree,agree_strongly,agree,agree,uuid:7c9da764-3eb8-441c-b03c-a07dcc840955,7c9da764-3eb8-441c-b03c-a07dcc840955,2014-12-12T09:27:25
2014-12-12,Jinkelyn Antatico,PH061909022_CA234,0,0,2,1,0,0,0,1,1,0,3,2,5,OK,ancestral_domain,no,n/a,0,0,0,small_business,n/a,small_business,n/a,disagree,disagree,disagree,na,disagree,agree,disagree,agree_strongly,na,agree,disagree,disagree,disagree,disagree,disagree,disagree,agree,agree,disagree,agree,agree,disagree,agree,disagree,disagree,agree,na,agree,disagree,agree,agree,disagree,agree,agree,agree,disagree,agree,disagree,uuid:78ce095f-0601-4d05-becd-085f076ec21e,78ce095f-0601-4d05-becd-085f076ec21e,2014-12-12T09:27:26
2014-12-12,Jinkelyn Antatico,PH061909028_CA240,0,1,0,1,0,0,0,2,1,0,2,3,5,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,other,Helper of carpenter,disagree,disagree,disagree,agree,agree,agree,agree,agree_strongly,agree,agree,disagree,agree,agree,agree,agree,agree,disagree,disagree,neither,disagree,disagree,disagree,agree,disagree,agree,agree,disagree,na,agree,agree,agree,agree,agree,agree,agree,agree_strongly,agree,agree,uuid:4771ef4b-4167-4f06-99f7-f9527ecfde3e,4771ef4b-4167-4f06-99f7-f9527ecfde3e,2014-12-12T09:27:27
2014-12-12,Jinkelyn Antatico,PH061909031_CA251,0,0,0,2,0,0,0,0,1,0,2,1,3,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,disagree,disagree,agree,disagree,disagree,disagree,agree_strongly,na,disagree,agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,na,agree,disagree,na,disagree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:e6febdc3-e9bb-4eb7-bbac-771b5ea819e7,e6febdc3-e9bb-4eb7-bbac-771b5ea819e7,2014-12-12T09:27:28
2014-12-12,Jinkelyn Antatico,PH061909017_CA224,0,0,0,1,0,0,0,0,0,1,1,1,2,OK,own_rent,yes,male,0,0,0,agri_worker,n/a,agri_worker,n/a,disagree,disagree,disagree,na,disagree,agree,agree,agree_strongly,disagree,agree,agree,agree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,disagree,agree,na,agree,agree,na,disagree,agree,disagree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:4db27406-5c5a-4a7d-b64f-ead2b228231b,4db27406-5c5a-4a7d-b64f-ead2b228231b,2014-12-12T09:27:29
2014-12-12,Jinkelyn Antatico,PH061909017_CA223,0,2,0,1,0,0,0,1,2,0,3,3,6,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,shell_picker,n/a,disagree,disagree,disagree,disagree,disagree,agree,agree,agree_strongly,agree,disagree,agree,agree,disagree,disagree,agree,agree,agree,agree,disagree,disagree,agree,disagree,agree,agree,agree,disagree,disagree,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:1d6a4393-4ed1-4dcc-8b28-e0b4bb4d0965,1d6a4393-4ed1-4dcc-8b28-e0b4bb4d0965,2014-12-12T09:27:31
2014-12-12,Jinkelyn Antatico,PH061909012_CA221,0,0,0,0,0,0,0,0,1,0,0,1,1,OK,free_private,yes,female,0,0,1,weaving,n/a,weaving,n/a,disagree,disagree,disagree,na,agree,agree,agree,agree_strongly,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,disagree,disagree,agree,disagree,na,disagree,na,na,agree,agree,agree,agree,agree,agree,agree,agree,agree,agree,uuid:d71d4e2f-adf9-4808-827c-13b2d431eec0,d71d4e2f-adf9-4808-827c-13b2d431eec0,2014-12-12T09:27:32
2014-12-12,Jame Marie Sian,PH061909030_CA247,0,1,0,1,0,0,1,0,1,0,2,2,4,OK,own_rent,no,n/a,0,0,0,fishing,n/a,remittance,n/a,disagree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,disagree,agree,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,neither,agree,neither,agree,neither,neither,neither,agree,na,neither,agree_strongly,agree,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,agree,agree,agree_strongly,agree,agree_strongly,uuid:361b583f-36c9-43ca-bfb5-fbf2aac0672e,361b583f-36c9-43ca-bfb5-fbf2aac0672e,2014-12-12T12:50:59
2014-12-12,Jame Marie Sian,PH061909004_CA203,0,0,0,2,0,0,0,0,0,1,2,1,3,OK,free_private,yes,female,0,0,1,agri_worker,n/a,agri_worker,n/a,agree,agree,agree_strongly,na,agree_strongly,agree_strongly,neither,agree_strongly,na,agree,agree,agree,na,na,agree,agree,na,na,na,na,agree,na,agree_strongly,agree,na,agree,na,agree,agree,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,uuid:45b1a502-7b94-4b97-bfe5-e95f1bb685f8,45b1a502-7b94-4b97-bfe5-e95f1bb685f8,2014-12-12T12:51:00
2014-12-12,Jame Marie Sian,PH061909006_CA206,0,0,1,0,1,0,1,1,1,1,2,4,6,OK,free_govt,yes,female,0,1,1,remittance,n/a,daily_wage,n/a,neither,neither,agree_strongly,na,disagree,disagree,agree,agree_strongly,na,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,na,na,na,na,neither,disagree,disagree,disagree,neither,disagree,na,na,agree_strongly,na,agree,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,uuid:2432f857-bef9-48b0-acf7-af1cd2b5166a,2432f857-bef9-48b0-acf7-af1cd2b5166a,2014-12-12T12:51:02
2014-12-12,Jame Marie Sian,PH061909007_CA213,0,0,0,1,0,0,0,1,0,1,1,2,3,OK,free_private,yes,female,0,0,0,agri_worker,n/a,agri_worker,n/a,agree_strongly,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree,na,na,agree_strongly,agree,na,na,na,na,agree_strongly,disagree,agree,neither,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,na,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,uuid:95053000-1dd3-4457-99c1-49bb344585f6,95053000-1dd3-4457-99c1-49bb344585f6,2014-12-12T12:51:03
2014-12-12,Jame Marie Sian,PH061909022_CA235,1,1,0,1,0,0,0,0,2,0,3,2,5,OK,own_rent,yes,female,1,0,0,agri_worker,n/a,agri_worker,n/a,agree,agree,neither,na,disagree,agree,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,neither,neither,neither,neither,agree_strongly,agree,agree,agree,disagree,neither,na,neither,neither,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,uuid:7f66e395-1097-45d4-9521-48c6a3401ba1,7f66e395-1097-45d4-9521-48c6a3401ba1,2014-12-12T12:51:04
2014-12-12,Jame Marie Sian,PH061909028_CA244,0,0,1,1,0,0,0,1,0,1,2,2,4,OK,free_private,yes,female,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,neither,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,neither,neither,disagree,neither,neither,neither,agree,neither,agree,agree,na,agree,agree,na,agree,agree,agree,agree,agree,agree,agree,agree,uuid:c3a0354b-0f00-419d-ae6c-d6bb48e5ef5e,c3a0354b-0f00-419d-ae6c-d6bb48e5ef5e,2014-12-12T12:51:06
2014-12-12,Jame Marie Sian,PH061909028_CA241,0,0,1,1,0,0,0,2,1,0,2,3,5,OK,own,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree_strongly,agree_strongly,agree_strongly,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree_strongly,agree_strongly,agree_strongly,uuid:61717b54-742d-4b24-806f-ba337887445b,61717b54-742d-4b24-806f-ba337887445b,2014-12-12T12:51:07
2014-12-12,Jame Marie Sian,PH061909031_CA250,0,1,1,1,0,0,1,0,1,0,3,2,5,OK,free_private,no,n/a,0,0,0,agri_worker,n/a,agri_worker,n/a,agree,agree,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree,neither,agree,neither,neither,na,na,na,na,na,na,agree_strongly,neither,agree,agree,agree,agree_strongly,na,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,uuid:395f2c36-4dd2-4ad8-9bb9-808a59ddebd5,395f2c36-4dd2-4ad8-9bb9-808a59ddebd5,2014-12-12T12:51:08
2014-12-12,Jame Marie Sian,PH061909031_CA254,0,1,0,2,0,0,1,0,1,0,3,2,5,OK,own,no,n/a,0,0,0,agriculture,n/a,agriculture,n/a,agree_strongly,agree,agree_strongly,na,agree_strongly,agree,agree,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree,agree,agree_strongly,agree_strongly,agree,agree,agree,agree,agree_strongly,neither,agree_strongly,agree,agree,agree,na,agree_strongly,agree_strongly,na,agree_strongly,agree_strongly,agree_strongly,agree_strongly,agree_strongly,neither,agree,agree_strongly,uuid:78cf8686-af9c-4a67-9744-1830e4d3f56e,78cf8686-af9c-4a67-9744-1830e4d3f56e,2014-12-12T12:51:09
